sale_id,date_key,product_key,customer_key,store_key,sold_at,quantity,unit_price,discount_pct,revenue,category
1326812,1247396,416052,1926420,709137,2025-12-05 06:28:43.172378917,1,25.0,0.35,11.66,Home
1092778,920060,300576,170883,1490265,2025-12-05 06:29:17.625047909,1,35.99,0.35,37.69,Electronics
1685624,1350229,300576,189343,1902535,2025-12-05 06:29:44.934237383,1,45.95,0.35,127.48,Electronics
466190,1868279,654928,1757580,1438063,2025-12-05 06:32:07.220009032,6,242.95,0.35,38.99,Electronics
398134,586368,1132588,241414,1438063,2025-12-05 06:35:16.110527542,4,23.99,0.35,68.55,Electronics
990952,1114213,20469,274291,126408,2025-12-27 18:33:02.482956254,1,78.0,0.35,59.34,Grocery
852860,1030101,477497,1163414,994493,2025-12-05 06:39:58.063563830,8,184.0,0.35,75.48,Apparel
634492,113950,1922261,1906184,172884,2025-12-05 06:43:26.935834909,1,16.99,0.35,9.13,Electronics
1375445,1864460,916530,129795,1620827,2025-12-05 06:46:36.704407042,2,55.95,0.35,184.42,Electronics
1530100,1543589,612985,183201,337488,2025-12-05 06:46:40.155166120,4,5.0,0.35,37.85,Electronics
523384,1888726,483225,253826,1941627,2025-12-05 06:46:51.009865958,1,10.99,0.35,94.87,Electronics
955422,376583,290033,244780,1771932,2025-12-05 06:51:11.643364578,4,100.95,0.35,52.4,Apparel
446913,429385,535798,1805868,994493,2025-12-05 06:51:38.520899985,2,13.49,0.35,92.11,Home
1691725,684102,1273620,589216,337488,2025-12-05 06:52:24.923433322,1,46.99,0.35,13.09,Apparel
1476920,1736757,1151520,861116,1285520,2025-12-05 06:55:05.520068926,3,78.99,0.35,72.21,Apparel
1124180,49,1268389,41611,1902535,2025-12-05 06:55:42.011150812,3,173.0,0.35,62.31,Home
1949384,1453305,1527499,711961,905509,2025-12-05 06:56:52.136193518,1,105.0,0.35,28.06,Apparel
1063434,946858,800164,352019,1101857,2025-12-05 06:57:38.584282130,5,191.0,0.35,41.9,Home
1228508,1776095,1731565,1547691,481685,2025-12-05 06:58:16.382493012,1,241.99,0.35,90.96,Electronics
341819,130239,1899187,395424,1771932,2025-12-05 07:03:15.086929449,1,36.99,0.35,34.99,Home
58567,1697923,867597,876631,148029,2025-12-05 07:08:32.577316795,1,27.99,0.35,37.6,Apparel
244214,50140,1181475,447586,1593782,2025-12-05 07:09:23.302490030,8,89.0,0.35,13.52,Apparel
554785,1501510,1300687,1635235,1936047,2025-12-05 07:10:06.750149951,5,64.47,0.35,15.28,Grocery
301448,998412,1789677,693362,905509,2025-12-05 07:13:10.383327583,1,8.49,0.35,34.48,Electronics
889245,504638,1191944,108141,1490265,2025-12-05 07:14:11.828361520,1,16.99,0.35,26.32,Home
685528,725737,1532183,977391,367321,2025-12-05 07:16:28.034735310,1,35.99,0.35,59.82,Electronics
1042364,879052,1765320,1236617,866773,2025-12-05 07:17:13.731856605,2,39.0,0.35,40.26,Apparel
1958393,879052,1731284,1569896,1902535,2025-12-05 07:18:36.911732281,1,31.49,0.35,60.72,Electronics
320970,834322,733795,1924261,1490265,2025-12-18 00:12:36.949213823,4,14.99,0.35,9.58,Home
391148,1253815,268062,97431,461762,2025-12-05 07:22:00.027615029,1,34.04,0.35,46.25,Home
165126,195440,1934854,1701178,740545,2025-12-05 07:22:52.134823477,1,5.0,0.35,51.69,Home
1045437,1597376,7620,1258905,1490265,2025-12-05 07:23:13.773743186,1,216.99,0.35,39.69,Home
213216,439042,1578170,1949879,1708860,2025-12-05 07:24:40.488698063,1,34.95,0.35,32.74,Home
1440603,1678934,1235087,1132318,1902535,2025-12-05 07:29:02.138886996,3,29.63,0.35,81.59,Apparel
346865,106087,642221,265384,350593,2025-12-05 07:29:23.990106455,5,8.99,0.35,25.54,Home
1849954,777559,418591,877893,337488,2025-12-05 07:30:30.780238199,1,80.49,0.35,68.28,Electronics
1205109,413182,1859527,308575,1490265,2025-12-05 07:32:11.484805557,1,44.34,0.35,71.71,Home
1141239,1916851,133626,1266948,403604,2025-12-05 07:33:20.908574896,1,14.51,0.35,13.63,Apparel
663461,264195,858314,1235922,481685,2025-12-05 07:34:18.769769637,1,89.99,0.35,59.52,Home
1771515,421973,950030,1444573,1490265,2025-12-05 07:36:22.110781812,1,19.0,0.35,58.92,Home
1404376,812016,905446,312859,1058090,2025-12-05 07:40:46.125852786,1,37.0,0.35,92.59,Grocery
1600997,49,1443361,1219722,940944,2025-12-05 07:40:47.856976175,1,8.99,0.35,13.73,Home
989300,1727559,1474430,1679483,376185,2025-12-05 07:45:48.108591582,1,479.99,0.35,82.92,Grocery
98282,514767,1599751,1044421,517079,2025-12-05 07:46:00.350814567,1,20.0,0.35,39.13,Electronics
1984327,1348198,93692,1375498,866773,2025-12-05 07:46:58.338671541,1,5.99,0.35,54.29,Electronics
1400406,906351,819029,271922,148029,2025-12-05 07:47:14.456033241,1,333.99,0.35,49.01,Home
23300,1187494,1304912,738072,994493,2025-12-05 07:47:28.952123384,1,18.44,0.35,35.1,Electronics
953834,1513796,502131,1288435,1199261,2025-12-05 07:47:39.064733097,1,11.0,0.35,201.42,Electronics
1407851,725737,858314,1641095,810646,2025-12-05 07:47:53.008157529,1,37.99,0.35,89.83,Grocery
748270,420798,325307,1998727,905509,2025-12-05 07:48:33.301921781,2,25.99,0.35,19.19,Electronics
581049,1082609,1544811,1579990,1708860,2025-12-05 07:48:50.785477289,2,15.95,0.35,69.7,Electronics
1550548,89434,1151520,420412,73851,2025-12-05 07:53:24.136902980,1,33.99,0.35,7.24,Home
1721190,712223,1199323,1479168,709137,2025-12-05 07:54:08.738161698,1,14.0,0.35,30.41,Grocery
1685343,227725,168525,838859,1069986,2025-12-05 07:54:59.838019194,1,21.0,0.35,23.08,Home
1898633,958725,916530,1359273,337488,2025-12-05 07:58:06.633504149,1,22.99,0.35,51.08,Electronics
307781,1084283,1140740,363502,517079,2025-12-05 07:59:12.162254041,1,96.99,0.35,61.2,Electronics
123446,354369,1488068,821941,1490265,2025-12-05 08:02:34.257197669,1,24.0,0.35,95.2,Home
1345333,1368232,768286,1400423,709137,2025-12-05 08:06:07.577618274,1,285.0,0.35,154.57,Electronics
1032457,549706,212750,1613694,1674329,2025-12-05 08:07:35.890537560,5,7.95,0.35,36.9,Electronics
535499,827111,208984,1239419,350593,2025-12-05 08:09:49.498336095,1,12.95,0.35,93.85,Home
391532,579001,982932,903331,1941627,2025-12-05 08:12:10.096137945,1,17.95,0.35,0.26,Apparel
84792,231820,1856529,1057869,1708860,2025-12-05 08:13:36.167308895,1,76.99,0.35,31.84,Home
1517842,535821,1074498,938978,73851,2025-12-05 08:16:16.622837924,8,5.0,0.35,7.63,Electronics
924563,935889,923851,1553528,1941627,2025-12-05 08:16:59.973764923,1,26.95,0.35,8.48,Electronics
1321694,936943,1273620,1132936,1285520,2025-12-05 08:21:28.685442228,1,117.49,0.35,15.17,Electronics
1216399,514767,1665407,1245220,940944,2025-12-05 08:22:31.771894469,2,23.99,0.35,35.53,Apparel
509708,1205811,750370,1795439,1058090,2025-12-05 08:24:34.321542373,8,37.99,0.35,51.41,Electronics
1682946,314993,290033,251555,1708860,2025-12-05 08:25:25.517085528,2,20.0,0.35,13.78,Grocery
1892028,1969492,1866600,1659311,1490265,2025-12-05 08:27:44.147275429,3,31.99,0.35,27.01,Electronics
1270599,413052,1583624,1553426,709137,2025-12-05 08:27:53.175098037,1,27.99,0.35,93.87,Home
1174523,37622,153567,303180,337488,2025-12-05 08:29:46.277882186,1,312.99,0.35,150.09,Apparel
999760,579001,1829600,1992900,1154336,2025-12-05 08:30:37.307249905,1,9.49,0.35,39.43,Home
526521,842850,546681,1998208,97416,2025-12-05 08:30:50.673650143,1,11.99,0.35,86.52,Electronics
1210641,1347608,1064709,1819296,376185,2025-12-05 08:30:58.735222525,2,18.99,0.35,132.59,Electronics
1240202,1544956,1274875,1620302,1936047,2025-12-05 08:32:48.677453858,2,12.95,0.35,31.34,Apparel
1799608,1627557,800195,169871,367321,2025-12-05 08:35:12.986769182,2,28.0,0.35,86.28,Home
1275432,912286,1064023,1643216,1593782,2025-12-05 08:37:05.911976328,1,5.0,0.35,48.98,Apparel
1295804,1614438,107086,337617,709137,2025-12-05 08:37:08.596633032,1,172.0,0.35,8.19,Electronics
275606,662335,257462,1211550,517079,2025-12-17 13:31:14.887289082,1,126.99,0.35,9.34,Grocery
20350,1750240,614341,948523,1069986,2025-12-05 08:40:28.726558389,2,49.49,0.35,49.36,Home
2725,1720501,654928,1087614,403604,2025-12-05 08:48:11.422841610,1,100.0,0.35,30.79,Electronics
724849,1256770,1317246,379025,97416,2025-12-05 08:49:20.487980331,1,77.99,0.35,76.58,Electronics
691134,333227,1210836,1131657,350593,2025-12-05 08:49:55.371302202,6,16.95,0.35,48.37,Electronics
223302,1483821,254319,1603947,73851,2025-12-05 08:51:11.208034949,2,57.99,0.35,28.19,Apparel
1027523,359130,1151520,720397,940944,2025-12-05 08:52:19.821058839,1,138.49,0.35,62.45,Electronics
198254,1099465,1524042,173782,1708860,2025-12-05 08:53:22.660033305,2,27.99,0.35,41.3,Electronics
1975739,393292,982932,948027,905509,2025-12-05 08:59:10.415442432,2,65.99,0.35,54.6,Electronics
1992152,1660474,1697213,1235029,905509,2025-12-05 09:03:25.857104457,1,38.99,0.35,142.77,Home
1770168,843207,935560,404217,1708860,2025-12-05 09:03:37.213361527,1,54.0,0.35,97.94,Home
947755,60872,706872,1433140,994493,2025-12-05 09:04:11.613020041,1,26.99,0.35,82.07,Grocery
1777352,265621,795963,220605,1593782,2025-12-05 09:05:06.365242404,4,29.0,0.35,55.03,Grocery
1113636,1427970,1092772,1895748,994493,2025-12-05 09:09:51.004268767,2,28.99,0.35,24.23,Electronics
979550,1018140,418591,1234854,994493,2025-12-05 09:10:20.143727925,1,49.49,0.35,58.45,Electronics
1561405,379210,600455,169871,376185,2025-12-05 09:12:41.200318071,1,20.99,0.35,48.63,Home
1526531,951053,198385,1650171,1058090,2025-12-05 09:18:22.070334885,1,130.49,0.35,33.04,Electronics
448626,330504,1578170,574034,621805,2025-12-05 09:20:39.774713011,1,217.93,0.35,201.85,Electronics
1374650,1677578,366611,1448804,1941627,2025-12-05 09:21:25.301474918,1,19.99,0.35,26.67,Electronics
559042,1220283,1683438,747285,1941627,2025-12-05 09:24:51.469369761,1,21.99,0.35,49.92,Grocery
1114649,2936,600455,445052,461762,2025-12-05 09:26:19.431570810,2,44.99,0.35,78.86,Grocery
1178954,1587747,1300687,1312940,940944,2025-12-05 09:29:28.096724171,8,59.95,0.35,35.49,Grocery
530762,1317855,269358,596161,1674329,2025-12-05 09:35:38.238422095,1,55.99,0.35,146.39,Electronics
1001121,221806,107109,495473,1708860,2025-12-05 09:38:37.177272626,1,113.0,0.35,12.71,Apparel
437541,812016,916530,1101867,352900,2025-12-05 09:40:00.662824500,1,5.0,0.35,49.32,Grocery
95336,1050680,107109,1691730,1771932,2025-12-05 09:40:09.227440688,8,83.99,0.35,64.42,Electronics
523874,1697923,1909946,1308128,461762,2025-12-05 09:40:56.605690004,1,125.0,0.35,142.36,Home
1198872,1597376,290033,199531,376185,2025-12-05 09:41:10.135338862,3,9.99,0.35,23.93,Electronics
1270417,1785143,1078107,1650697,126408,2025-12-05 09:42:00.883034763,1,13.99,0.35,35.99,Apparel
286464,1353485,511724,1322881,1069986,2025-12-05 09:44:22.337049784,2,40.99,0.35,54.92,Electronics
1140743,1919414,1064709,1681213,376185,2025-12-05 09:44:23.137360931,1,22.05,0.35,48.4,Apparel
327786,721880,311656,580937,376185,2025-12-05 09:45:25.383312990,4,170.99,0.35,27.08,Home
1183001,1988768,1856529,948523,350593,2025-12-05 09:46:51.381644214,1,8.99,0.35,34.39,Apparel
567178,1959837,270942,996578,1708860,2025-12-24 09:52:53.121315996,8,190.99,0.35,3.45,Electronics
1801734,310741,1145750,957384,621805,2025-12-26 01:05:40.439693650,1,5.0,0.35,33.85,Electronics
907006,1679912,413740,992136,270057,2025-12-05 09:51:40.846663011,1,13.99,0.35,42.81,Home
913198,1285001,1654389,203954,73851,2025-12-05 09:53:25.386807113,2,8.99,0.35,128.03,Electronics
1340756,816097,1904693,135509,1199261,2025-12-05 09:53:33.580894276,3,18.99,0.35,24.96,Electronics
123241,1720501,1474430,1907473,1771932,2025-12-05 09:55:13.238091216,8,75.95,0.35,14.47,Electronics
558185,568212,1172481,102378,866773,2025-12-05 09:56:25.681955763,1,212.99,0.35,42.81,Electronics
294844,662335,98845,352994,481685,2025-12-15 00:09:02.343739065,1,6.49,0.35,42.66,Home
557583,1442302,745985,545163,97416,2025-12-05 09:57:16.584931465,4,14.0,0.35,18.6,Electronics
1093160,1211072,1934854,1926262,1674329,2025-12-05 09:59:17.513559170,1,15.99,0.35,128.28,Electronics
1264679,1251590,1625726,1197433,1902535,2025-12-05 09:59:48.500756176,1,545.99,0.35,121.38,Home
1955078,1348198,119649,74551,126408,2025-12-05 10:05:46.948055455,1,8.54,0.35,35.36,Electronics
393670,166024,133626,1423125,1438063,2025-12-05 10:09:34.248268307,1,57.0,0.35,56.47,Home
1696647,1826580,652574,558790,1620827,2025-12-05 10:10:46.319937352,1,146.95,0.35,50.61,Electronics
909091,1740311,1181475,1088784,1708860,2025-12-05 10:11:26.930612636,1,30.99,0.35,12.0,Apparel
1777975,1663251,122889,1981913,367321,2025-12-05 10:12:33.231449616,1,570.0,0.35,44.83,Apparel
1502210,379210,1113914,1101013,1101857,2025-12-05 10:13:01.510619015,4,140.51,0.35,7.63,Electronics
1186673,1236523,226987,1973264,1593782,2025-12-05 10:13:11.485208755,8,10.99,0.35,14.57,Electronics
1222515,5175,606611,30076,376185,2025-12-05 10:14:34.690570658,1,269.0,0.35,64.32,Home
1281033,1710949,1634060,802822,350593,2025-12-05 10:15:00.014264890,1,38.99,0.35,48.45,Grocery
533951,1697923,1714471,1534229,517079,2025-12-05 10:15:32.400925728,1,10.99,0.35,37.33,Apparel
1998345,1236523,412779,1915788,126408,2025-12-05 10:17:43.673675317,8,6.95,0.35,37.48,Grocery
663603,37622,122889,1271452,1490265,2025-12-05 10:18:00.143819128,2,16.0,0.35,17.75,Grocery
1933019,288966,1408470,274291,1674329,2025-12-05 10:18:29.268451105,2,222.99,0.35,107.17,Electronics
185972,220358,1404443,505673,810646,2025-12-05 10:23:04.373962195,2,31.0,0.35,140.12,Electronics
1589198,60872,1875047,1103938,367321,2025-12-05 10:24:58.598393074,1,362.06,0.35,47.68,Grocery
746670,460501,1781219,145563,73851,2025-12-05 10:27:35.765349698,1,91.99,0.35,57.11,Apparel
816968,1153904,1191256,66976,1708860,2025-12-05 10:28:45.986905762,8,17.51,0.35,44.97,Grocery
1931875,1864233,638760,305568,1006546,2025-12-05 10:28:58.453025572,2,92.49,0.35,133.04,Apparel
1218357,504716,1191256,1178755,1101857,2025-12-05 10:31:28.186528635,2,40.68,0.35,41.58,Home
1810665,661887,1965766,896971,1941627,2025-12-05 10:34:23.288813538,2,33.0,0.35,31.39,Electronics
227176,100204,1471215,1249680,1708860,2025-12-05 10:35:06.359835449,8,34.99,0.35,90.98,Electronics
266963,1742810,528381,978114,1490265,2025-12-05 10:40:14.890326799,1,155.99,0.35,66.33,Apparel
1699439,1342358,1622267,1751214,740545,2025-12-05 10:42:34.461337761,2,74.95,0.35,72.58,Home
1421124,1948498,257462,1550195,352900,2025-12-05 10:43:37.311588074,1,154.49,0.35,67.44,Apparel
425441,1445112,884953,609230,709137,2025-12-05 10:44:24.639589382,3,34.0,0.35,124.16,Electronics
217738,111064,1663823,1691730,1708860,2025-12-05 10:44:41.104488132,1,5.95,0.35,21.26,Apparel
89279,451554,645366,840723,940944,2025-12-05 10:46:44.582888620,1,166.99,0.35,130.11,Home
1101741,832985,699746,1911665,866773,2025-12-05 10:47:46.786030917,1,43.99,0.35,44.76,Home
247378,238257,735350,1781031,621805,2025-12-05 10:48:41.507749410,1,11.0,0.35,80.83,Electronics
783579,1453305,122889,1931132,1771932,2025-12-05 10:54:55.917924862,2,17.95,0.35,4.0,Home
1138108,1659140,1697213,1285875,621805,2025-12-05 11:02:25.619403703,1,12.98,0.35,120.96,Electronics
391579,865897,602693,977639,1285520,2025-12-05 11:03:53.147036204,1,191.0,0.35,103.75,Grocery
1709127,1959837,1026579,197900,73851,2025-12-24 06:11:05.520738874,1,217.99,0.35,46.8,Electronics
1075334,519866,721734,1639173,481685,2025-12-05 11:05:50.676174922,2,197.0,0.35,141.67,Electronics
1088683,1589490,1132588,341364,1936047,2025-12-05 11:11:03.464289643,1,57.95,0.35,15.7,Home
494261,1853630,1278967,797958,1941627,2025-12-05 11:11:50.187456297,1,109.39,0.35,42.48,Apparel
147543,784194,1635300,1790682,1490265,2025-12-05 11:13:53.544579283,1,26.99,0.35,86.95,Grocery
1833406,1750240,674064,816219,1674329,2025-12-05 11:16:10.726458334,2,128.0,0.35,86.42,Electronics
673459,1822853,652574,666845,1154336,2025-12-05 11:16:13.308449366,2,6.0,0.35,30.87,Electronics
1526744,1220991,1468239,1859421,1708860,2025-12-05 11:16:23.023576373,1,36.99,0.35,38.7,Electronics
793481,1980588,1723577,1105224,270057,2025-12-05 11:17:53.239323728,1,91.81,0.35,40.04,Grocery
298571,983398,884953,190220,1285520,2025-12-05 11:19:15.467007797,8,9.99,0.35,11.84,Apparel
793670,1070713,1300687,38861,73851,2025-12-05 11:20:39.018791500,8,41.49,0.35,21.79,Electronics
883542,153144,1866009,1239419,1154336,2025-12-05 11:23:18.473925520,1,5.0,0.35,51.46,Electronics
732188,407849,1635300,1792808,352900,2025-12-05 11:24:22.477674389,2,6.99,0.35,97.96,Grocery
1863357,1508461,800195,444571,352900,2025-12-05 11:26:53.358693129,1,11.0,0.35,47.1,Electronics
826302,1967392,621476,1567365,1285520,2025-12-05 11:27:35.454722863,1,9.99,0.35,14.44,Apparel
459264,1751524,735106,740277,1058090,2025-12-05 11:28:21.000622278,7,82.99,0.35,61.22,Electronics
1675582,1285001,300576,1476841,376185,2025-12-05 11:28:23.964537575,2,22.99,0.35,39.29,Electronics
815826,1291792,1914593,582734,866773,2025-12-05 11:31:07.606436214,1,118.0,0.35,48.99,Electronics
1973167,121263,1149795,1843741,740545,2025-12-15 06:18:51.826637771,6,16.0,0.35,116.55,Electronics
1755925,691965,1945366,292666,517079,2025-12-05 11:34:01.978695873,1,86.95,0.35,46.62,Apparel
37899,448020,1816843,325073,1593782,2025-12-05 11:34:11.403940141,1,39.99,0.35,43.69,Home
288374,1864128,1725061,1000741,1902535,2025-12-05 11:36:41.163246122,1,215.0,0.35,34.69,Home
1336301,946931,1058776,1577439,517079,2025-12-05 11:39:27.405662391,1,32.49,0.35,39.55,Home
315730,70716,198385,756363,1058090,2025-12-05 11:40:38.164382958,1,80.0,0.35,71.78,Grocery
1271893,866612,199916,496403,905509,2025-12-05 11:46:31.962391620,1,30.95,0.35,55.33,Electronics
1203906,535821,1259610,1584962,403604,2025-12-05 11:47:07.550214214,4,74.56,0.35,5.66,Grocery
1946341,1609280,1147594,1181192,740545,2025-12-05 11:47:17.669946522,8,5.0,0.35,147.86,Home
828140,1461256,1965766,66976,350593,2025-12-05 11:50:55.097666859,1,75.0,0.35,60.58,Grocery
1771736,248714,1211282,1632035,709137,2025-12-05 11:52:48.278267847,1,9.02,0.35,35.33,Home
836721,1480696,1475277,1876769,350593,2025-12-05 14:58:44.631690378,2,6.39,0.35,17.16,Electronics
981153,1956527,542022,9758,1069986,2025-12-05 11:59:10.925378545,4,43.99,0.35,32.68,Home
744381,106087,1191256,402280,810646,2025-12-05 12:04:12.204157853,1,250.26,0.35,33.09,Electronics
1197646,1641929,502131,98620,905509,2025-12-05 12:09:00.158759511,1,73.49,0.35,33.55,Electronics
708733,230868,1990977,1390100,403604,2025-12-05 12:11:11.181568047,1,76.99,0.35,12.64,Grocery
1744937,568212,699746,34342,461762,2025-12-05 12:11:23.034160789,8,23.49,0.35,170.35,Electronics
769667,8914,1304912,1534229,1593782,2025-12-05 12:11:50.849614012,1,9.71,0.35,77.88,Grocery
1532553,700534,1934512,1198298,517079,2025-12-05 12:16:18.060681901,1,73.49,0.35,89.71,Apparel
436368,80732,1558021,623354,403604,2025-12-05 12:16:31.263880187,1,5.0,0.35,149.9,Grocery
734447,924522,1817693,928443,97416,2025-12-05 12:17:19.794721152,2,34.99,0.35,53.35,Apparel
249627,393292,1662890,1908100,940944,2025-12-05 12:19:22.385701700,4,215.99,0.35,28.9,Home
19195,111311,1538188,335882,940944,2025-12-05 12:19:29.128839223,8,21.49,0.35,14.94,Electronics
659841,1205811,1066742,1762195,73851,2025-12-05 12:23:32.024364288,5,5.0,0.35,67.61,Electronics
1893548,213804,1510799,951600,1285520,2025-12-05 12:24:35.892173001,2,17.0,0.35,142.2,Home
1678056,607270,602693,1156455,481685,2025-12-05 12:24:53.986118706,2,48.99,0.35,98.93,Apparel
1616504,925657,1665911,364156,1708860,2025-12-05 12:25:03.941560751,8,19.99,0.35,29.16,Electronics
385041,1189929,1534161,22870,1902535,2025-12-05 12:26:33.251946795,1,23.99,0.35,52.53,Apparel
393910,1890971,956015,1149554,1708860,2025-12-05 12:35:56.140047771,1,61.0,0.35,36.52,Electronics
1351653,387583,1607415,1317656,1490265,2025-12-05 12:38:27.603457458,2,526.65,0.35,62.91,Electronics
128822,1217285,1904693,1920492,376185,2025-12-05 12:39:10.049702728,2,48.49,0.35,37.82,Electronics
142123,325618,1643659,66633,352900,2025-12-05 12:42:04.543904603,1,5.0,0.35,44.43,Grocery
1174948,1025809,1958937,1197494,1058090,2025-12-05 12:44:16.506505964,1,59.99,0.35,13.48,Grocery
1365145,1501510,64040,1962683,376185,2025-12-05 12:48:06.181979701,1,31.0,0.35,18.62,Electronics
1902958,1087704,323906,99006,1490265,2025-12-05 12:49:48.006043764,1,18.0,0.35,134.39,Electronics
492722,448020,1056438,1460649,148029,2025-12-05 12:50:06.886621286,2,6.95,0.35,61.27,Electronics
1671823,1005135,1097526,441524,73851,2025-12-05 12:50:21.299512132,2,32.99,0.35,77.07,Home
1756273,706704,1683438,59820,148029,2025-12-05 12:53:59.666791476,1,69.99,0.35,49.21,Electronics
1447389,1677578,1076291,1879540,1593782,2025-12-05 12:54:44.404558862,8,33.99,0.35,9.68,Home
